sensors/logging_button,2015-03-29 06:24:28.351,START
sensors/steering,2015-03-29 06:24:46.823,4514.0
sensors/imu,2015-03-29 06:24:46.827,0.0,0.0,0.0,0.0,0.0,0.0,171.56,-6.35,-3.44
sensors/brake,2015-03-29 06:24:46.840,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:46.843,0.0,0.0,0.0,0.0,0.0,0.0,171.56,-6.35,-3.44
sensors/steering,2015-03-29 06:24:46.857,4514.0
sensors/encoder,2015-03-29 06:24:46.870,0.0,0.61,0.0,0.0
sensors/brake,2015-03-29 06:24:46.873,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:46.876,0.0,0.0,0.0,0.0,0.0,0.0,171.56,-6.37,-3.44
sensors/steering,2015-03-29 06:24:46.890,4514.0
sensors/imu,2015-03-29 06:24:46.893,0.0,0.0,0.0,0.0,0.0,0.0,171.57,-6.39,-3.46
sensors/brake,2015-03-29 06:24:46.907,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:46.909,0.0,0.0,0.0,0.0,0.0,0.0,171.58,-6.4,-3.45
sensors/steering,2015-03-29 06:24:46.923,4514.0
sensors/brake,2015-03-29 06:24:46.923,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:46.940,4514.0
sensors/imu,2015-03-29 06:24:46.942,0.0,0.0,0.0,0.0,0.0,0.0,171.57,-6.4,-3.45
sensors/brake,2015-03-29 06:24:46.957,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:46.959,0.0,0.0,0.0,0.0,0.0,0.0,171.56,-6.39,-3.45
sensors/encoder,2015-03-29 06:24:46.961,0.0,0.61,0.0,0.0
sensors/steering,2015-03-29 06:24:46.973,4514.0
sensors/imu,2015-03-29 06:24:46.975,0.0,0.0,0.0,0.0,0.0,0.0,171.56,-6.39,-3.43
sensors/brake,2015-03-29 06:24:46.990,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:47.006,4514.0
sensors/imu,2015-03-29 06:24:47.009,0.0,0.0,0.0,0.0,0.0,0.0,171.55,-6.4,-3.42
sensors/gps,2015-03-29 06:24:47.009,2015-03-29 10:25:24.009,40.433457313891914,N,8.585151677793927,W,1,4,2.86,307.1
sensors/brake,2015-03-29 06:24:47.022,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:47.026,0.0,0.0,0.0,0.0,0.0,0.0,171.56,-6.4,-3.42
sensors/steering,2015-03-29 06:24:47.038,4514.0
sensors/imu,2015-03-29 06:24:47.042,0.0,0.0,0.0,0.0,0.0,0.0,171.55,-6.41,-3.43
sensors/brake,2015-03-29 06:24:47.054,'brakeV0.1',false

sensors/encoder,2015-03-29 06:24:47.066,0.0,0.61,0.0,0.0
sensors/steering,2015-03-29 06:24:47.070,4514.0
sensors/imu,2015-03-29 06:24:47.080,0.0,0.0,0.0,0.0,0.0,0.0,171.54,-6.42,-3.43
sensors/imu,2015-03-29 06:24:47.080,0.0,0.0,0.0,0.0,0.0,0.0,171.55,-6.42,-3.44
sensors/brake,2015-03-29 06:24:47.086,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:47.097,0.0,0.0,0.0,0.0,0.0,0.0,171.55,-6.43,-3.43
sensors/steering,2015-03-29 06:24:47.102,4514.0
sensors/imu,2015-03-29 06:24:47.113,0.0,0.0,0.0,0.0,0.0,0.0,171.55,-6.42,-3.44
sensors/brake,2015-03-29 06:24:47.118,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:47.134,4514.0
sensors/imu,2015-03-29 06:24:47.145,0.0,0.0,0.0,0.0,0.0,0.0,171.54,-6.43,-3.44
sensors/brake,2015-03-29 06:24:47.150,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:47.162,0.0,0.0,0.0,0.0,0.0,0.0,171.55,-6.43,-3.44
sensors/steering,2015-03-29 06:24:47.166,4514.0
sensors/encoder,2015-03-29 06:24:47.171,0.0,0.61,0.0,0.0
sensors/imu,2015-03-29 06:24:47.178,0.0,0.0,0.0,0.0,0.0,0.0,171.56,-6.42,-3.44
sensors/brake,2015-03-29 06:24:47.182,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:47.198,4514.0
sensors/imu,2015-03-29 06:24:47.210,0.0,0.0,0.0,0.0,0.0,0.0,171.56,-6.44,-3.43
sensors/brake,2015-03-29 06:24:47.215,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:47.227,0.0,0.0,0.0,0.0,0.0,0.0,171.57,-6.43,-3.43
sensors/steering,2015-03-29 06:24:47.231,4514.0
sensors/imu,2015-03-29 06:24:47.243,0.0,0.0,0.0,0.0,0.0,0.0,171.56,-6.42,-3.43
sensors/brake,2015-03-29 06:24:47.247,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:47.263,4514.0
sensors/encoder,2015-03-29 06:24:47.263,0.0,0.61,0.0,0.0
sensors/imu,2015-03-29 06:24:47.277,0.0,0.0,0.0,0.0,0.0,0.0,171.58,-6.42,-3.43
sensors/brake,2015-03-29 06:24:47.280,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:47.293,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.43,-3.43
sensors/steering,2015-03-29 06:24:47.296,4514.0
sensors/imu,2015-03-29 06:24:47.310,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.43,-3.42
sensors/brake,2015-03-29 06:24:47.313,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:47.329,4514.0
sensors/imu,2015-03-29 06:24:47.343,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.42,-3.43
sensors/steering,2015-03-29 06:24:47.346,4514.0
sensors/brake,2015-03-29 06:24:47.346,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:47.359,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.42,-3.43
sensors/brake,2015-03-29 06:24:47.362,'brakeV0.1',false

sensors/encoder,2015-03-29 06:24:47.368,0.0,0.61,0.0,0.0
sensors/imu,2015-03-29 06:24:47.375,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.43,-3.42
sensors/steering,2015-03-29 06:24:47.394,4514.0
sensors/brake,2015-03-29 06:24:47.394,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:47.417,0.0,0.0,0.0,0.0,0.0,0.0,171.58,-6.43,-3.42
sensors/imu,2015-03-29 06:24:47.417,0.0,0.0,0.0,0.0,0.0,0.0,171.57,-6.42,-3.43
sensors/steering,2015-03-29 06:24:47.426,4514.0
sensors/brake,2015-03-29 06:24:47.426,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:47.433,0.0,0.0,0.0,0.0,0.0,0.0,171.58,-6.41,-3.42
sensors/steering,2015-03-29 06:24:47.442,4514.0
sensors/brake,2015-03-29 06:24:47.458,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:47.465,0.0,0.0,0.0,0.0,0.0,0.0,171.57,-6.42,-3.43
sensors/encoder,2015-03-29 06:24:47.472,0.0,0.61,0.0,0.0
sensors/steering,2015-03-29 06:24:47.474,4514.0
sensors/imu,2015-03-29 06:24:47.482,0.0,0.0,0.0,0.0,0.0,0.0,171.58,-6.42,-3.42
sensors/brake,2015-03-29 06:24:47.491,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:47.498,0.0,0.0,0.0,0.0,0.0,0.0,171.57,-6.42,-3.43
sensors/steering,2015-03-29 06:24:47.508,4514.0
sensors/imu,2015-03-29 06:24:47.514,0.0,0.0,0.0,0.0,0.0,0.0,171.57,-6.41,-3.43
sensors/brake,2015-03-29 06:24:47.524,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:47.541,4514.0
sensors/imu,2015-03-29 06:24:47.547,0.0,0.0,0.0,0.0,0.0,0.0,171.58,-6.4,-3.41
sensors/brake,2015-03-29 06:24:47.557,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:47.563,0.0,0.0,0.0,0.0,0.0,0.0,171.6,-6.4,-3.42
sensors/encoder,2015-03-29 06:24:47.563,0.0,0.61,0.0,0.0
sensors/steering,2015-03-29 06:24:47.574,4514.0
sensors/imu,2015-03-29 06:24:47.580,0.0,0.0,0.0,0.0,0.0,0.0,171.6,-6.4,-3.42
sensors/brake,2015-03-29 06:24:47.590,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:47.606,4514.0
sensors/imu,2015-03-29 06:24:47.612,0.0,0.0,0.0,0.0,0.0,0.0,171.58,-6.39,-3.42
sensors/brake,2015-03-29 06:24:47.622,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:47.629,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.39,-3.44
sensors/steering,2015-03-29 06:24:47.638,4514.0
sensors/imu,2015-03-29 06:24:47.645,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.39,-3.44
sensors/brake,2015-03-29 06:24:47.654,'brakeV0.1',false

sensors/encoder,2015-03-29 06:24:47.668,0.0,0.61,0.0,0.0
sensors/steering,2015-03-29 06:24:47.670,4514.0
sensors/imu,2015-03-29 06:24:47.677,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.39,-3.43
sensors/brake,2015-03-29 06:24:47.686,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:47.693,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.4,-3.44
sensors/brake,2015-03-29 06:24:47.702,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:47.702,4514.0
sensors/imu,2015-03-29 06:24:47.710,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.39,-3.44
sensors/steering,2015-03-29 06:24:47.735,4514.0
sensors/brake,2015-03-29 06:24:47.735,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:47.743,0.0,0.0,0.0,0.0,0.0,0.0,171.6,-6.4,-3.43
sensors/steering,2015-03-29 06:24:47.751,4514.0
sensors/imu,2015-03-29 06:24:47.759,0.0,0.0,0.0,0.0,0.0,0.0,171.61,-6.4,-3.44
sensors/encoder,2015-03-29 06:24:47.762,0.0,0.61,0.0,0.0
sensors/brake,2015-03-29 06:24:47.767,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:47.775,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.41,-3.43
sensors/steering,2015-03-29 06:24:47.784,4514.0
sensors/brake,2015-03-29 06:24:47.800,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:47.816,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.39,-3.41
sensors/imu,2015-03-29 06:24:47.816,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.38,-3.42
sensors/steering,2015-03-29 06:24:47.816,4514.0
sensors/imu,2015-03-29 06:24:47.832,0.0,0.0,0.0,0.0,0.0,0.0,171.6,-6.36,-3.42
sensors/brake,2015-03-29 06:24:47.832,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:47.848,4514.0
sensors/imu,2015-03-29 06:24:47.865,0.0,0.0,0.0,0.0,0.0,0.0,171.6,-6.36,-3.42
sensors/brake,2015-03-29 06:24:47.865,'brakeV0.1',false

sensors/encoder,2015-03-29 06:24:47.866,0.0,0.61,0.0,0.0
sensors/steering,2015-03-29 06:24:47.881,4514.0
sensors/imu,2015-03-29 06:24:47.881,0.0,0.0,0.0,0.0,0.0,0.0,171.6,-6.35,-3.42
sensors/imu,2015-03-29 06:24:47.897,0.0,0.0,0.0,0.0,0.0,0.0,171.6,-6.35,-3.4
sensors/brake,2015-03-29 06:24:47.897,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:47.913,4514.0
sensors/imu,2015-03-29 06:24:47.913,0.0,0.0,0.0,0.0,0.0,0.0,171.6,-6.36,-3.41
sensors/brake,2015-03-29 06:24:47.930,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:47.946,4514.0
sensors/imu,2015-03-29 06:24:47.946,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.36,-3.42
sensors/imu,2015-03-29 06:24:47.962,0.0,0.0,0.0,0.0,0.0,0.0,171.58,-6.35,-3.42
sensors/brake,2015-03-29 06:24:47.962,'brakeV0.1',false

sensors/encoder,2015-03-29 06:24:47.970,0.0,0.61,0.0,0.0
sensors/steering,2015-03-29 06:24:47.978,4514.0
sensors/imu,2015-03-29 06:24:47.978,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.36,-3.42
sensors/brake,2015-03-29 06:24:47.994,'brakeV0.1',false

sensors/gps,2015-03-29 06:24:47.997,2015-03-29 10:25:25.997,40.43345728610952,N,8.585151575009029,W,1,4,2.86,308.5
sensors/steering,2015-03-29 06:24:48.011,4514.0
sensors/imu,2015-03-29 06:24:48.011,0.0,0.0,0.0,0.0,0.0,0.0,171.58,-6.35,-3.42
sensors/imu,2015-03-29 06:24:48.027,0.0,0.0,0.0,0.0,0.0,0.0,171.58,-6.36,-3.42
sensors/brake,2015-03-29 06:24:48.027,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:48.044,4514.0
sensors/imu,2015-03-29 06:24:48.044,0.0,0.0,0.0,0.0,0.0,0.0,171.56,-6.35,-3.41
sensors/encoder,2015-03-29 06:24:48.059,0.0,0.61,0.0,0.0
sensors/brake,2015-03-29 06:24:48.061,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:48.077,4514.0
sensors/imu,2015-03-29 06:24:48.077,0.0,0.0,0.0,0.0,0.0,0.0,171.56,-6.35,-3.41
sensors/imu,2015-03-29 06:24:48.093,0.0,0.0,0.0,0.0,0.0,0.0,171.57,-6.36,-3.41
sensors/brake,2015-03-29 06:24:48.093,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:48.109,4514.0
sensors/brake,2015-03-29 06:24:48.109,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:48.109,0.0,0.0,0.0,0.0,0.0,0.0,171.57,-6.36,-3.4
sensors/steering,2015-03-29 06:24:48.142,4514.0
sensors/brake,2015-03-29 06:24:48.142,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:48.153,0.0,0.0,0.0,0.0,0.0,0.0,171.56,-6.36,-3.41
sensors/imu,2015-03-29 06:24:48.153,0.0,0.0,0.0,0.0,0.0,0.0,171.55,-6.37,-3.42
sensors/steering,2015-03-29 06:24:48.158,4514.0
sensors/encoder,2015-03-29 06:24:48.166,0.0,0.61,0.0,0.0
sensors/imu,2015-03-29 06:24:48.170,0.0,0.0,0.0,0.0,0.0,0.0,171.56,-6.38,-3.42
sensors/brake,2015-03-29 06:24:48.175,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:48.191,4514.0
sensors/imu,2015-03-29 06:24:48.202,0.0,0.0,0.0,0.0,0.0,0.0,171.58,-6.37,-3.42
sensors/brake,2015-03-29 06:24:48.207,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:48.218,0.0,0.0,0.0,0.0,0.0,0.0,171.58,-6.38,-3.44
sensors/steering,2015-03-29 06:24:48.224,4514.0
sensors/imu,2015-03-29 06:24:48.234,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.38,-3.43
sensors/brake,2015-03-29 06:24:48.240,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:48.251,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.4,-3.43
sensors/steering,2015-03-29 06:24:48.256,4514.0
sensors/encoder,2015-03-29 06:24:48.271,0.0,0.61,0.0,0.0
sensors/brake,2015-03-29 06:24:48.273,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:48.284,0.0,0.0,0.0,0.0,0.0,0.0,171.58,-6.39,-3.42
sensors/steering,2015-03-29 06:24:48.289,4514.0
sensors/imu,2015-03-29 06:24:48.300,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.38,-3.43
sensors/brake,2015-03-29 06:24:48.305,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:48.316,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.4,-3.44
sensors/steering,2015-03-29 06:24:48.322,4514.0
sensors/brake,2015-03-29 06:24:48.338,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:48.348,0.0,0.0,0.0,0.0,0.0,0.0,171.58,-6.41,-3.43
sensors/steering,2015-03-29 06:24:48.355,4514.0
sensors/imu,2015-03-29 06:24:48.365,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.41,-3.44
sensors/encoder,2015-03-29 06:24:48.365,0.0,0.61,0.0,0.0
sensors/brake,2015-03-29 06:24:48.372,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:48.381,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.4,-3.45
sensors/steering,2015-03-29 06:24:48.388,4514.0
sensors/brake,2015-03-29 06:24:48.404,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:48.413,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.38,-3.43
sensors/steering,2015-03-29 06:24:48.420,4514.0
sensors/brake,2015-03-29 06:24:48.420,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:48.429,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.38,-3.44
sensors/imu,2015-03-29 06:24:48.445,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.38,-3.43
sensors/steering,2015-03-29 06:24:48.453,4514.0
sensors/brake,2015-03-29 06:24:48.453,'brakeV0.1',false

sensors/encoder,2015-03-29 06:24:48.470,0.0,0.61,0.0,0.0
sensors/imu,2015-03-29 06:24:48.478,0.0,0.0,0.0,0.0,0.0,0.0,171.6,-6.38,-3.44
sensors/steering,2015-03-29 06:24:48.485,4514.0
sensors/brake,2015-03-29 06:24:48.485,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:48.494,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.38,-3.43
sensors/steering,2015-03-29 06:24:48.501,4514.0
sensors/imu,2015-03-29 06:24:48.510,0.0,0.0,0.0,0.0,0.0,0.0,171.6,-6.4,-3.44
sensors/brake,2015-03-29 06:24:48.518,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:48.534,4514.0
sensors/brake,2015-03-29 06:24:48.550,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:48.551,0.0,0.0,0.0,0.0,0.0,0.0,171.61,-6.4,-3.46
sensors/imu,2015-03-29 06:24:48.551,0.0,0.0,0.0,0.0,0.0,0.0,171.62,-6.4,-3.46
sensors/encoder,2015-03-29 06:24:48.559,0.0,0.61,0.0,0.0
sensors/steering,2015-03-29 06:24:48.567,4514.0
sensors/imu,2015-03-29 06:24:48.567,0.0,0.0,0.0,0.0,0.0,0.0,171.62,-6.39,-3.46
sensors/imu,2015-03-29 06:24:48.583,0.0,0.0,0.0,0.0,0.0,0.0,171.62,-6.39,-3.46
sensors/brake,2015-03-29 06:24:48.583,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:48.599,4514.0
sensors/imu,2015-03-29 06:24:48.616,0.0,0.0,0.0,0.0,0.0,0.0,171.64,-6.4,-3.46
sensors/brake,2015-03-29 06:24:48.616,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:48.632,4514.0
sensors/imu,2015-03-29 06:24:48.632,0.0,0.0,0.0,0.0,0.0,0.0,171.64,-6.41,-3.47
sensors/imu,2015-03-29 06:24:48.649,0.0,0.0,0.0,0.0,0.0,0.0,171.64,-6.41,-3.46
sensors/brake,2015-03-29 06:24:48.649,'brakeV0.1',false

sensors/encoder,2015-03-29 06:24:48.664,0.0,0.61,0.0,0.0
sensors/steering,2015-03-29 06:24:48.665,4514.0
sensors/imu,2015-03-29 06:24:48.682,0.0,0.0,0.0,0.0,0.0,0.0,171.65,-6.4,-3.47
sensors/brake,2015-03-29 06:24:48.682,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:48.698,0.0,0.0,0.0,0.0,0.0,0.0,171.63,-6.42,-3.48
sensors/steering,2015-03-29 06:24:48.698,4514.0
sensors/brake,2015-03-29 06:24:48.714,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:48.714,0.0,0.0,0.0,0.0,0.0,0.0,171.64,-6.42,-3.48
sensors/steering,2015-03-29 06:24:48.731,4514.0
sensors/imu,2015-03-29 06:24:48.747,0.0,0.0,0.0,0.0,0.0,0.0,171.64,-6.41,-3.47
sensors/brake,2015-03-29 06:24:48.747,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:48.763,4514.0
sensors/brake,2015-03-29 06:24:48.763,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:48.763,0.0,0.0,0.0,0.0,0.0,0.0,171.64,-6.41,-3.48
sensors/encoder,2015-03-29 06:24:48.768,0.0,0.61,0.0,0.0
sensors/imu,2015-03-29 06:24:48.780,0.0,0.0,0.0,0.0,0.0,0.0,171.63,-6.4,-3.48
sensors/steering,2015-03-29 06:24:48.796,4514.0
sensors/brake,2015-03-29 06:24:48.796,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:48.812,4514.0
sensors/imu,2015-03-29 06:24:48.812,0.0,0.0,0.0,0.0,0.0,0.0,171.62,-6.39,-3.49
sensors/imu,2015-03-29 06:24:48.829,0.0,0.0,0.0,0.0,0.0,0.0,171.63,-6.4,-3.48
sensors/brake,2015-03-29 06:24:48.829,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:48.845,4514.0
sensors/imu,2015-03-29 06:24:48.845,0.0,0.0,0.0,0.0,0.0,0.0,171.62,-6.39,-3.48
sensors/brake,2015-03-29 06:24:48.861,'brakeV0.1',false

sensors/encoder,2015-03-29 06:24:48.870,0.0,0.61,0.0,0.0
sensors/steering,2015-03-29 06:24:48.878,4514.0
sensors/imu,2015-03-29 06:24:48.887,0.0,0.0,0.0,0.0,0.0,0.0,171.62,-6.41,-3.5
sensors/imu,2015-03-29 06:24:48.887,0.0,0.0,0.0,0.0,0.0,0.0,171.61,-6.4,-3.48
sensors/brake,2015-03-29 06:24:48.894,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:48.903,0.0,0.0,0.0,0.0,0.0,0.0,171.63,-6.39,-3.49
sensors/steering,2015-03-29 06:24:48.910,4514.0
sensors/brake,2015-03-29 06:24:48.927,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:48.936,0.0,0.0,0.0,0.0,0.0,0.0,171.63,-6.37,-3.48
sensors/steering,2015-03-29 06:24:48.943,4514.0
sensors/imu,2015-03-29 06:24:48.952,0.0,0.0,0.0,0.0,0.0,0.0,171.61,-6.36,-3.47
sensors/encoder,2015-03-29 06:24:48.959,0.0,0.61,0.0,0.0
sensors/brake,2015-03-29 06:24:48.960,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:48.969,0.0,0.0,0.0,0.0,0.0,0.0,171.61,-6.37,-3.47
sensors/steering,2015-03-29 06:24:48.977,4514.0
sensors/imu,2015-03-29 06:24:48.985,0.0,0.0,0.0,0.0,0.0,0.0,171.62,-6.37,-3.48
sensors/brake,2015-03-29 06:24:48.993,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:49.009,4514.0
sensors/gps,2015-03-29 06:24:49.009,2015-03-29 10:25:26.009,40.43345725278059,N,8.58515148891343,W,1,4,2.86,309.5
sensors/imu,2015-03-29 06:24:49.017,0.0,0.0,0.0,0.0,0.0,0.0,171.61,-6.35,-3.47
sensors/brake,2015-03-29 06:24:49.025,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:49.033,0.0,0.0,0.0,0.0,0.0,0.0,171.61,-6.34,-3.46
sensors/steering,2015-03-29 06:24:49.042,4514.0
sensors/imu,2015-03-29 06:24:49.049,0.0,0.0,0.0,0.0,0.0,0.0,171.6,-6.33,-3.47
sensors/brake,2015-03-29 06:24:49.058,'brakeV0.1',false

sensors/encoder,2015-03-29 06:24:49.064,0.0,0.61,0.0,0.0
sensors/steering,2015-03-29 06:24:49.075,4514.0
sensors/brake,2015-03-29 06:24:49.075,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:49.081,0.0,0.0,0.0,0.0,0.0,0.0,171.61,-6.34,-3.48
sensors/imu,2015-03-29 06:24:49.097,0.0,0.0,0.0,0.0,0.0,0.0,171.6,-6.34,-3.46
sensors/steering,2015-03-29 06:24:49.108,4514.0
sensors/brake,2015-03-29 06:24:49.108,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:49.113,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.35,-3.47
sensors/steering,2015-03-29 06:24:49.141,4514.0
sensors/brake,2015-03-29 06:24:49.141,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:49.145,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.34,-3.47
sensors/steering,2015-03-29 06:24:49.157,4514.0
sensors/imu,2015-03-29 06:24:49.162,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.34,-3.46
sensors/encoder,2015-03-29 06:24:49.169,0.0,0.61,0.0,0.0
sensors/brake,2015-03-29 06:24:49.174,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:49.178,0.0,0.0,0.0,0.0,0.0,0.0,171.6,-6.34,-3.44
sensors/steering,2015-03-29 06:24:49.191,4514.0
sensors/brake,2015-03-29 06:24:49.207,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:49.210,0.0,0.0,0.0,0.0,0.0,0.0,171.61,-6.34,-3.45
sensors/steering,2015-03-29 06:24:49.223,4514.0
sensors/imu,2015-03-29 06:24:49.226,0.0,0.0,0.0,0.0,0.0,0.0,171.62,-6.34,-3.43
sensors/brake,2015-03-29 06:24:49.239,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:49.242,0.0,0.0,0.0,0.0,0.0,0.0,171.6,-6.36,-3.44
sensors/steering,2015-03-29 06:24:49.255,4514.0
sensors/encoder,2015-03-29 06:24:49.259,0.0,0.61,0.0,0.0
sensors/brake,2015-03-29 06:24:49.272,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:49.287,0.0,0.0,0.0,0.0,0.0,0.0,171.6,-6.37,-3.43
sensors/imu,2015-03-29 06:24:49.287,0.0,0.0,0.0,0.0,0.0,0.0,171.59,-6.35,-3.43
sensors/steering,2015-03-29 06:24:49.288,4514.0
sensors/imu,2015-03-29 06:24:49.305,0.0,0.0,0.0,0.0,0.0,0.0,171.6,-6.34,-3.42
sensors/brake,2015-03-29 06:24:49.305,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:49.321,4514.0
sensors/imu,2015-03-29 06:24:49.337,0.0,0.0,0.0,0.0,0.0,0.0,171.58,-6.33,-3.4
sensors/brake,2015-03-29 06:24:49.337,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:49.353,4514.0
sensors/imu,2015-03-29 06:24:49.353,0.0,0.0,0.0,0.0,0.0,0.0,171.58,-6.32,-3.39
sensors/encoder,2015-03-29 06:24:49.365,0.0,0.61,0.0,0.0
sensors/imu,2015-03-29 06:24:49.370,0.0,0.0,0.0,0.0,0.0,0.0,171.58,-6.33,-3.38
sensors/brake,2015-03-29 06:24:49.370,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:49.386,4514.0
sensors/imu,2015-03-29 06:24:49.386,0.0,0.0,0.0,0.0,0.0,0.0,171.57,-6.34,-3.37
sensors/brake,2015-03-29 06:24:49.402,'brakeV0.1',false

sensors/steering,2015-03-29 06:24:49.418,4514.0
sensors/brake,2015-03-29 06:24:49.418,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:49.418,0.0,0.0,0.0,0.0,0.0,0.0,171.55,-6.34,-3.37
sensors/imu,2015-03-29 06:24:49.434,0.0,0.0,0.0,0.0,0.0,0.0,171.54,-6.32,-3.36
sensors/steering,2015-03-29 06:24:49.450,4514.0
sensors/brake,2015-03-29 06:24:49.450,'brakeV0.1',false

sensors/imu,2015-03-29 06:24:49.450,0.0,0.0,0.0,0.0,0.0,0.0,171.53,-6.32,-3.36
